chr17,19362777,19371732,LOC105371573,+
chr17,19377750,19383544,MAPK7,+
chr17,19383445,19387190,MFAP4,-
chr17,19405178,19406929,LOC124903947,-
chr17,19411232,19417276,RNF112,+
chr17,19418348,19424357,LINC02094,+
chr17,19439142,19460971,LOC105371574,-
chr17,19445933,19446875,RPS2P46,-
chr17,19496920,19497567,RPL17P43,+
chr17,19508181,19508252,TRW-CCA2-1,+
chr17,19533854,19579034,SLC47A1,+
chr17,19557560,19557711,SNORA59B,+
chr17,19560295,19571478,LOC105371578,-
chr17,19579943,19596058,SLC47A1P1,+
chr17,19602259,19603205,MTND1P14,+
chr17,19603274,19603345,NMTRQ-TTG12-1,-
chr17,19603845,19605044,MTND2P12,+
chr17,19605454,19605933,MTCO1P39,+
chr17,19629030,19633825,SLC47A1P2,+
chr17,19648136,19677596,ALDH3A2,+
chr17,19662000,19662090,LOC124900397,+
chr17,19678317,19718979,SLC47A2,-
chr17,19714346,19722428,LOC124903948,+
chr17,19737984,19748298,ALDH3A1,-
chr17,19755381,19756406,LOC441784,+
chr17,19770830,19867936,ULK2,-
chr17,19840102,19840567,NDUFB4P3,+
chr17,19848069,19848124,LOC124904110,+
chr17,19860862,19860932,TRG-CCC3-1,+
chr17,19904302,19977828,AKAP10,-
chr17,20008055,20009260,SPECC1-DT,-
chr17,20009359,20319026,SPECC1,+
chr17,20055298,20056829,LOC100131943,+
chr17,20111635,20113187,KCTD9P1,+
chr17,20126388,20126488,RNU6-258P,-
chr17,20290257,20290358,RNU6-1057P,+
chr17,20321174,20402191,CCDC144CP,+
chr17,20323001,20323110,RNU6-467P,+
chr17,20374816,20376944,UPF3AP2,-
chr17,20410516,20433068,USP32P3,+
chr17,20415791,20416695,SRP68P3,-
chr17,20417020,20418502,FAM106B,+
chr17,20436824,20447244,NOS2P3,+
chr17,20449395,20467539,LGALS9B,-
chr17,20481060,20484012,TNPO1P3,-
chr17,20491323,20491443,YWHAEP3,-
chr17,20493632,20494215,KRT16P5,-
chr17,20501513,20504498,KRT16P3,-
chr17,20513506,20517545,KRT17P6,-
chr17,20519073,20522228,KRT17P7,-
chr17,20530042,20533255,LOC100996294,-
chr17,20543481,20550729,TBC1D3P3,-
chr17,20555002,20555572,LOC100132977,-
chr17,20564414,20566686,COTL1P2,+
chr17,20574079,20579693,LOC105371580,-
chr17,20579724,20580911,CDRT15L2,+
chr17,20583558,20586459,ZSWIM5P2,-
chr17,20588850,20590815,MEIS3P2,+
chr17,20612536,20613167,LOC401875,+
chr17,20612978,20633251,LINC02088,-
chr17,20633445,20740730,LOC100287072,+
chr17,20647300,20656015,LOC729334,+
chr17,20649247,20665515,LOC105371583,-
chr17,20742535,20754585,RNFT1P3,-
chr17,20771058,20771489,HNRNPA1P19,-
chr17,20775448,20776959,OLA1P2,+
chr17,20784374,20789614,SCDP1,+
chr17,20840687,20844479,ABHD17AP6,+
chr17,20863395,20896163,CCDC144NL,-
chr17,20868527,20930041,CCDC144NL-AS1,+
chr17,20894532,20894638,RNU6-1178P,-
chr17,20901955,20902777,RNASEH1P1,-
chr17,20938566,20982357,LOC339260,+
chr17,20938566,20999786,LOC124900389,+
chr17,20956682,20958404,SPECC1P2,+
chr17,20999596,21043419,USP22,-
chr17,21075556,21090613,LINC01563,+
chr17,21126964,21191420,DHRS7B,+
chr17,21197954,21214161,TMEM11,-
chr17,21214325,21220733,TMEM11-DT,+
chr17,21229334,21229628,RN7SL426P,-
chr17,21238870,21253410,NATD1,-
chr17,21259968,21260501,EIF1P5,-
chr17,21284711,21315240,MAP2K3,+
chr17,21376357,21419870,KCNJ12,+
chr17,21439910,21442188,LOC124903950,-
chr17,21444831,21445435,PDLIM1P2,-
chr17,21457195,21458992,LOC124903951,+
chr17,21504518,21505094,RPL21P120,+
chr17,21513563,21521269,LOC105371589,+
chr17,21528310,21551678,LINC02693,-
chr17,21567283,21574508,LOC124903953,-
chr17,21592678,21594210,LOC100533653,+
chr17,21612892,21644246,LOC101930665,+
chr17,21692523,21704612,KCNJ18,+
chr17,21772755,21783465,LOC100996792,-
chr17,22044295,22045218,LOC100287309,-
chr17,22061968,22070612,NCOR1P2,-
chr17,22090750,22205151,UBBP4,+
chr17,22221220,22221645,FTLP13,+
chr17,22234326,22266358,LINC02002,-
chr17,22266464,22288023,LOC105371597,+
chr17,22277874,22279406,LOC100421165,-
chr17,22298764,22299893,FAM27E5,+
chr17,22377194,22378151,LOC105377824,+
chr17,22384022,22387957,LOC107987246,+
chr17,22406019,22413741,FLJ36000,+
chr17,22440141,22441051,LOC124903954,+
chr17,22519195,22519504,MTND6P35,-
chr17,22519617,22520709,MTCYBP13,+
chr17,22523415,22524663,MTRNR2L1,+
chr17,22524736,22525696,MTND1P15,+
chr17,22525899,22526924,MTND2P13,+
chr17,22527312,22528852,MTCO1P13,+
chr17,22528853,22528921,NMTRS-TGA3-1,-
chr17,22528993,22529672,MTCO2P13,+
chr17,22529934,22530609,MTATP6P3,+
chr17,22530612,22531392,MTCO3P13,+
chr17,22531876,22532172,MTND4LP8,+
chr17,22532508,22532773,MTND6P34,+
chr17,22606440,22607044,LOC100419890,+
chr17,22692748,22693613,LOC124904098,+
chr17,22693328,22694393,LOC100533640,-
chr17,22704119,22705636,WEE1P2,+
chr17,26981692,26982282,LOC100422478,+
chr17,26998080,26999949,LOC124903955,-
chr17,27002653,27003259,PDLIM1P3,-
chr17,27024270,27047984,GTF2IP6,-
chr17,27057398,27058345,VN1R71P,+
chr17,27072388,27089241,LOC105371703,-
chr17,27082492,27084123,TUFMP1,-
chr17,27230184,27231894,LOC105371704,-
chr17,27237859,27241709,LOC124903956,-
chr17,27274074,27274518,RPL34P31,+
chr17,27280429,27280961,RPS16P8,+
chr17,27293910,27293996,MIR4522,-
chr17,27294114,27315926,WSB1,+
chr17,27332495,27353357,LOC124903957,+
chr17,27343021,27348491,LOC124903959,+
chr17,27350366,27353808,LOC124903958,-
chr17,27351758,27352617,SYPL1P2,-
chr17,27412707,27413967,LOC105371705,-
chr17,27418005,27431623,TBC1D3P5,+
chr17,27456448,27626435,KSR1,+
chr17,27526112,27527267,MSANTD3P1,-
chr17,27539799,27552087,LOC124903960,-
chr17,27612573,27613251,ITM2BP1,-
chr17,27631188,27649560,LGALS9,+
chr17,27651443,27664655,NOS2P1,-
chr17,27667157,27668266,LOC100420408,-
chr17,27677805,27678087,CPDP1,-
chr17,27746040,27755279,LGALS9DP,+
chr17,27756766,27800529,NOS2,-
chr17,27854597,27856729,LOC124903961,-
chr17,27878358,27893365,LYRM9,-
chr17,27928924,27991707,LINC01992,-
chr17,27952159,27964832,LOC124903962,+
chr17,28018770,28018907,LOC124900402,+
chr17,28022330,28022464,LOC124900393,-
chr17,28034140,28041720,LOC105371709,-
chr17,28042677,28206074,NLK,+
chr17,28043338,28048926,LOC102724517,+
chr17,28116239,28116406,RPS29P22,-
chr17,28143292,28152291,LOC105371711,+
chr17,28204774,28227840,LOC105371710,-
chr17,28226563,28228060,PYY2,+
chr17,28246454,28250825,LOC105371712,-
chr17,28247444,28248289,PPY2P,+
chr17,28263634,28272468,LOC101926984,-
chr17,28275986,28307382,KRT18P55,-
chr17,28319200,28328685,TMEM97,+
chr17,28328326,28335472,IFT20,-
chr17,28335761,28347009,TNFAIP1,+
chr17,28346633,28357527,POLDIP2,-
chr17,28348230,28349498,LOC124903963,+
chr17,28357647,28363683,TMEM199,+
chr17,28360654,28360734,MIR4723,+
chr17,28363506,28365199,SEBOX,-
chr17,28367284,28370307,VTN,-
chr17,28371694,28404049,SARM1,+
chr17,28394642,28406592,SLC46A1,-
chr17,28410702,28413581,LOC124903964,+
chr17,28416911,28417489,H3P41,+
chr17,28443357,28445924,LOC101060112,-
chr17,28467778,28468443,RPS7P1,+
chr17,28473644,28497781,SLC13A2,+
chr17,28506348,28538900,FOXN1,+
chr17,28546707,28552628,UNC119,-
chr17,28553387,28571524,PIGS,-
chr17,28573120,28576895,ALDOC,-
chr17,28577574,28599025,SPAG5,-
chr17,28599133,28617377,SPAG5-AS1,+
chr17,28607963,28614185,RSKR,-
chr17,28614440,28645159,BLTP2,-
chr17,28648346,28662194,SDF2,-
chr17,28655609,28655981,RPS12P28,+
chr17,28662205,28702679,SUPT6H,+
chr17,28703197,28711888,PROCA1,-
chr17,28714281,28718428,RAB34,-
chr17,28719985,28724359,RPL23A,+
chr17,28720550,28720616,SNORD42B,+
chr17,28722582,28722653,SNORD4A,+
chr17,28723431,28723491,SNORD42A,+
chr17,28723681,28723754,SNORD4B,+
chr17,28724348,28727937,TLCD1,-
chr17,28728788,28743455,NEK8,+
chr17,28744011,28750956,TRAF4,+
chr17,28755980,28855004,FAM222B,-
chr17,28770794,28783551,LOC124903965,+
chr17,28802427,28802793,RPL31P58,+
chr17,28855016,28861061,ERAL1,+
chr17,28861211,28861990,LOC124903966,-
chr17,28861369,28861440,MIR451A,-
chr17,28861371,28861438,MIR451B,+
chr17,28861533,28861618,MIR144,-
chr17,28861655,28861730,MIR4732,-
chr17,28879339,28897733,FLOT2,-
chr17,28897781,28903079,DHRS13,-
chr17,28905250,28951518,PHF12,-
chr17,28926275,28944749,LOC101927018,+
chr17,28951602,29016512,LOC105371716,+
chr17,28954905,29006440,SEZ6,-
chr17,29021201,29021694,NDUFS5P7,-
chr17,29043141,29057216,PIPOX,+
chr17,29071122,29180398,MYO18A,-
chr17,29140474,29164986,LOC124903967,+
chr17,29197074,29197789,LOC100421028,-
chr17,29201560,29204545,TWF1P1,-
chr17,29246859,29254494,CRYBA1,+
chr17,29255839,29294148,NUFIP2,-
chr17,29340438,29340870,RPL35AP35,-
chr17,29388560,29388683,RNU4-34P,+
chr17,29390363,29551903,TAOK1,+
chr17,29390662,29390730,MIR4523,+
chr17,29417580,29417752,LOC124903968,-
chr17,29424762,29424867,RNU6-711P,-
chr17,29445300,29445400,RNU6-1034P,-
chr17,29543621,29543775,LOC124904148,+
chr17,29560547,29567037,ABHD15,-
chr17,29566300,29582340,TP53I13,+
chr17,29573475,29589648,GIT1,-
chr17,29593132,29614761,ANKRD13B,+
chr17,29614762,29622912,CORO6,-
chr17,29625938,29930228,SSH2,-
chr17,29639501,29640901,LOC107984990,+
chr17,29641611,29641702,RNU6-920P,-
chr17,29716280,29716725,RPL21P123,-
chr17,29775718,29776692,LOC100421100,-
chr17,29777619,29777744,LOC124900394,+
chr17,29823158,29835803,LOC124900390,-
chr17,29855735,29856420,RPL9P30,+
chr17,29883006,29883109,LOC124904117,+
chr17,29929903,30108452,EFCAB5,+
chr17,30059054,30059147,RNY4P13,-
chr17,30068569,30069800,STX18P1,+
chr17,30116816,30186475,NSRP1,+
chr17,30117079,30117172,MIR423,+
chr17,30117086,30117160,MIR3184,-
chr17,30194319,30235697,SLC6A4,-
chr17,30203002,30206512,LOC124903970,+
chr17,30236791,30252233,LOC105371720,+
chr17,30248203,30291944,BLMH,-
chr17,30288071,30288177,RNU6-1267P,-
chr17,30294690,30297518,LOC124903971,+
chr17,30310989,30314370,LOC105371721,-
chr17,30316333,30334057,TMIGD1,-
chr17,30360463,30360566,RNU6-990P,+
chr17,30378927,30469989,CPD,+
chr17,30477408,30527592,GOSR1,+
chr17,30529686,30541840,ALOX12P1,+
chr17,30556345,30558923,LOC100420311,+
chr17,30559566,30563493,TBC1D29P,+
chr17,30567760,30571815,KRT17P3,-
chr17,30573471,30576504,LOC101927093,-
chr17,30576465,30637466,SMURF2P1-LRRC37BP1,+
chr17,30588936,30591989,LOC124903978,-
chr17,30600598,30615976,SMURF2P1,+
chr17,30624318,30626823,SH3GL1P2,+
chr17,30629680,30637464,LOC100420850,-
chr17,30631755,30637464,LRRC37BP1,+
chr17,30647044,30705465,LOC105371723,+
chr17,30702504,30702775,RN7SL316P,-
chr17,30709608,30792830,SUZ12P1,+
chr17,30782684,30824692,CRLF3,-
chr17,30830877,30831360,RPS17P3,+
chr17,30831966,30895869,ATAD5,+
chr17,30861843,30861938,RNU6-298P,+
chr17,30898986,30906238,TEFM,-
chr17,30921945,30959322,ADAP2,+
chr17,30958921,30999911,RNF135,+
chr17,30959564,30959850,RN7SL138P,+
chr17,30975335,30976004,DPRXP4,+
chr17,31008579,31046832,LOC107984974,+
chr17,31034748,31059109,LOC646030,-
chr17,31090742,31095490,MIR4733HG,-
chr17,31091635,31093127,LOC124903974,+
chr17,31094350,31094425,MIR4733,-
chr17,31094927,31377677,NF1,+
chr17,31272013,31273638,LOC101927057,-
chr17,31294647,31297239,OMG,-
chr17,31303770,31314054,EVI2B,-
chr17,31316410,31321622,EVI2A,-
chr17,31345316,31347701,AK4P1,+
chr17,31391675,31538211,RAB11FIP4,+
chr17,31414257,31415100,LOC124903977,-
chr17,31425284,31426116,LOC105371725,-
chr17,31465543,31465832,RN7SL79P,+
chr17,31518441,31518729,RN7SL45P,+
chr17,31534883,31534971,MIR4724,+
chr17,31550074,31550145,TRT-CGT4-1,+
chr17,31559996,31560083,MIR193A,+
chr17,31563770,31563891,RNU6ATAC7P,-
chr17,31571142,31575659,MIR365BHG,+
chr17,31575269,31575358,MIR4725,+
chr17,31575411,31575521,MIR365B,+
chr17,31604849,31606036,LOC124903975,-
chr17,31713753,31713853,RNU6-1134P,+
chr17,31759826,31760944,GPR160P2,+
chr17,31851871,31859244,COPRS,-
chr17,31860904,31901708,UTP6,-
chr17,31937007,32001038,SUZ12,+
chr17,31963805,31963933,RNA5SP437,-
chr17,32001644,32007707,LOC124903972,-
chr17,32007383,32053487,LRRC37B,+
chr17,32040336,32042832,SH3GL1P1,+
chr17,32082847,32100261,LOC124903973,+
chr17,32088010,32091785,LOC102724625,-
chr17,32110190,32112694,WDR45BP1,-
chr17,32141226,32143135,LOC105371730,-
chr17,32142502,32225727,RHOT1,+
chr17,32150357,32151571,ARGFXP2,-
chr17,32227777,32228186,UBL5P2,-
chr17,32243484,32253374,LOC124903979,+
chr17,32258034,32265451,LOC105371731,-
chr17,32265832,32324661,RHBDL3,+
chr17,32324559,32325418,LOC124903980,-
chr17,32328441,32350014,C17orf75,-
chr17,32343774,32344124,OOSP1P2,-
chr17,32350109,32350202,MIR632,+
chr17,32350157,32381885,ZNF207,+
chr17,32428087,32435429,NUDT15P2,-
chr17,32444510,32483319,PSMD11,+
chr17,32486993,32491253,CDK5R1,+
chr17,32492522,32877124,MYO1D,-
chr17,32495448,32500006,LOC124903982,+
chr17,32509954,32523452,LOC105371734,-
chr17,32517770,32519526,LOC107985012,-
chr17,32828076,32851396,LOC124903981,+
chr17,32876855,32906586,MYO1D-DT,+
chr17,32895433,32906586,H2BN1,+
chr17,32928153,32944315,TMEM98,+
chr17,32991847,32997877,SPACA3,+
chr17,33013087,34156768,ASIC2,-
chr17,33112006,33152230,LOC105371737,+
chr17,33233817,33235897,LOC124903985,-
chr17,33529787,33533760,AA06,-
chr17,33534539,33558837,LOC112268206,+
chr17,33559007,33582006,LOC147004,+
chr17,33708542,33727763,LOC124903984,+
chr17,33931130,33932646,LOC124903983,-
chr17,33935442,33987365,LOC107985038,-
chr17,34019725,34070897,LOC107987247,-
chr17,34036704,34040050,TLK2P1,-
chr17,34072084,34082982,LOC107985035,-
chr17,34089142,34111806,LOC107985036,-
chr17,34120056,34120167,RNA5SP438,-
chr17,34155599,34165750,LOC105371735,+
chr17,34169376,34183632,LINC01989,-
chr17,34255285,34257203,CCL2,+
chr17,34270221,34272242,CCL7,+
chr17,34285742,34288334,CCL11,+
chr17,34319435,34321402,CCL8,+
chr17,34356480,34358610,CCL13,+
chr17,34360328,34363233,CCL1,-
chr17,34406772,34412620,LOC124903986,+
chr17,34473797,34477686,LOC105371738,+
chr17,34479269,34481722,LOC105371739,+
chr17,34574123,34579369,TMEM132E-DT,-
chr17,34579582,34639318,TMEM132E,+
chr17,34725509,34727095,LOC105371740,-
chr17,34757610,34759311,LOC124903987,-
chr17,34759404,34923397,LOC105371742,-
chr17,34927861,34961460,CCT6B,-
chr17,34961540,34963777,ZNF830,+
chr17,34980512,35010872,LIG3,+
chr17,35005261,35006041,OSTCP7,+
chr17,35005990,35089226,RFFL,-
chr17,35009112,35121522,RAD51L3-RFFL,-
chr17,35054388,35054494,LOC124904123,-
chr17,35076792,35077047,RPL37P22,+
chr17,35092221,35119860,RAD51D,-
chr17,35093909,35093973,RNU6-840P,+
chr17,35121615,35130732,FNDC8,+
chr17,35128730,35142303,NLE1,-
chr17,35147817,35189345,UNC45B,+
chr17,35190808,35191937,SPICP2,+
chr17,35192520,35194393,SLC35G3,-
chr17,35240043,35244151,LOC105371932,-
chr17,35243072,35273655,SLFN5,+
chr17,35344193,35344574,LOC101060119,+
chr17,35350305,35373621,SLFN11,-
chr17,35373097,35374855,LOC105371933,+
chr17,35375236,35377746,UFM1P2,-
chr17,35406749,35407857,LOC729839,-
chr17,35410922,35433174,SLFN12,-
chr17,35435096,35449766,SLFN13,-
chr17,35459286,35460744,LOC100420061,-
chr17,35464254,35537678,SLFN12L,-
chr17,35490032,35494381,E2F3P1,+
chr17,35498054,35499177,TAF5LP1,+
chr17,35514765,35515190,TOMM20P2,-
chr17,35543985,35560819,SLFN14,-
chr17,35553205,35555549,LOC107985033,+
chr17,35566464,35566869,RPL39P32,+
chr17,35568114,35574313,SNHG30,+
chr17,35573657,35573753,SNORD7,+
chr17,35574795,35578571,PEX12,-
chr17,35587322,35726413,AP2B1,+
chr17,35596533,35597130,LOC100420062,-
chr17,35719907,35720426,RPL17P42,+
chr17,35731639,35743521,RASL10B,+
chr17,35744511,35753239,GAS2L2,-
chr17,35756249,35795641,MMP28,-
chr17,35760887,35765079,C17orf50,+
chr17,35809484,35847242,TAF15,+
chr17,35854955,35868891,HEATR9,-
chr17,35859113,35861634,LOC107985049,-
chr17,35868972,35885863,LOC105371745,+
chr17,35871491,35880360,CCL5,-
chr17,35904220,35911023,LRRC37A8P,-
chr17,35912633,35913933,LRRC37A9P,-
chr17,35915313,35916324,LOC100133244,-
chr17,35916824,35918011,LOC124903988,-
chr17,35918080,35930773,RDM1,-
chr17,35934518,35943713,LYZL6,-
chr17,35976499,35981497,CCL16,-
chr17,35983288,35986729,CCL14,-
chr17,35983656,36002038,CCL15-CCL14,-
chr17,35997582,36001553,CCL15,-
chr17,36001529,36012900,LOC107985068,+
chr17,36013058,36017972,CCL23,-
chr17,36037823,36040827,LOC105371746,-
chr17,36064272,36072032,CCL18,+
chr17,36074613,36089862,CCL3-AS1,+
chr17,36088256,36090143,CCL3,-
chr17,36103827,36105614,CCL4,+
chr17,36110150,36110447,RN7SL301P,+
chr17,36116854,36149044,LOC101927369,-
chr17,36118111,36118716,LOC100419980,+
chr17,36135151,36138136,LOC107985055,+
chr17,36165683,36176636,TBC1D3B,-
chr17,36182610,36189508,LOC128966684,+
chr17,36192832,36196467,LOC128966706,+
chr17,36194869,36196758,CCL3L3,-
chr17,36211063,36212873,CCL4L2,+
chr17,36225283,36237807,LOC105371747,-
chr17,36253639,36264604,TBC1D3I,-
chr17,36264589,36265445,LOC102724956,+
chr17,36274097,36315187,LOC101060212,+
chr17,36315397,36334759,TBC1D3G,+
chr17,36349187,36361566,LOC102723414,-
chr17,36373459,36425589,LOC100420852,+
chr17,36377531,36388453,TBC1D3H,-
chr17,36404826,36404932,RNU6-1192P,-
chr17,36428612,36439521,TBC1D3F,-
chr17,36449716,36457534,TBC1D3JP,-
chr17,36475918,36486679,LOC105371749,-
chr17,36486681,36499312,ZNHIT3,+
chr17,36491199,36491322,RNA5SP439,-
chr17,36495636,36544815,MYO19,-
chr17,36534987,36539303,PIGW,+
chr17,36544919,36589848,GGNBP2,+
chr17,36574422,36575345,RPS2P50,-
chr17,36591879,36600804,DHRS11,+
chr17,36595187,36597014,LOC107985031,+
chr17,36601583,36634698,MRM1,+
chr17,36657894,36773446,LOC105371750,+
chr17,36672638,36674161,LOC105371751,-
chr17,36861674,36936661,LHX1-DT,-
chr17,36936785,36944612,LHX1,+
chr17,36948954,37056871,AATF,+
chr17,37033745,37033813,MIR2909,+
chr17,37045217,37053162,LOC105371753,-
chr17,37084992,37406836,ACACA,-
chr17,37140569,37141413,RPS2P49,-
chr17,37143461,37144379,HMGB1P24,-
chr17,37162580,37163196,RPL18AP12,+
chr17,37244801,37244975,SNORA90,+
chr17,37375985,37392708,C17orf78,+
chr17,37406886,37479725,TADA2A,+
chr17,37454156,37454973,LOC100419621,+
chr17,37488566,37513498,DUSP14,+
chr17,37514807,37609418,SYNRG,-
chr17,37609739,37643446,DDX52,-
chr17,37614931,37615039,MIR378J,-
chr17,37642938,37651820,LOC105371756,+
chr17,37686431,37745059,HNF1B,-
chr17,37702825,37710975,LOC124903989,+
chr17,37712222,37724109,LOC105371754,+
chr17,37797987,37815717,LOC105371757,-
chr17,37842949,37884743,YWHAEP7,-
chr17,37907957,37908063,RNU6-489P,+
chr17,37923536,37935371,TBC1D3K,+
chr17,37949729,37962200,LOC102723608,-
chr17,37973983,37974855,LOC100420853,+
chr17,37978155,37989060,TBC1D3L,-
chr17,38002322,38014908,TBC1D3D,+
chr17,38029295,38041724,LOC102723819,-
chr17,38057693,38070301,TBC1D3C,-
chr17,38078262,38118364,LOC101929950,+
chr17,38124106,38138868,TBC1D3E,+
chr17,38127035,38127861,LOC102723851,-
chr17,38144201,38144287,RNA5SP526,-
chr17,38153225,38165697,LOC102723933,-
chr17,38169719,38169826,YWHAEP6,+
chr17,38181659,38192555,TBC1D3,-
chr17,38195740,38257249,NPEPPSP1,-
chr17,38266771,38295605,LOC105371760,-
chr17,38297168,38323211,MRPL45,+
chr17,38324571,38343956,GPR179,-
chr17,38350459,38350996,LOC124903991,-
chr17,38351844,38405593,SOCS7,+
chr17,38419275,38512385,ARHGAP23,+
chr17,38450394,38452431,LOC101929494,-
chr17,38530031,38607025,SRCIN1,-
chr17,38564294,38565587,LOC105371761,+
chr17,38592730,38593700,LOC124903992,+
chr17,38671703,38674957,EPOP,-
chr17,38701144,38704744,LOC105371763,+
chr17,38702262,38702331,MIR4734,-
chr17,38705273,38729795,MLLT6,+
chr17,38714140,38715667,LOC124903993,-
chr17,38719088,38720319,LOC105371762,-
chr17,38719691,38719748,MIR4726,+
chr17,38730341,38735605,CISD3,+
chr17,38731802,38731920,RNA5SP440,-
chr17,38733898,38749792,PCGF2,-
chr17,38749034,38751752,LOC100287808,+
chr17,38751781,38751854,TRN-GTT2-5,-
chr17,38752741,38764225,PSMB3,+
chr17,38755279,38755400,RNU6-866P,-
chr17,38765691,38799556,PIP4K2B,-
chr17,38800441,38825321,CWC25,-
chr17,38825838,38825892,MIR4727,+
chr17,38835086,38841438,SPMAP1,-
chr17,38841500,38848290,LOC124903994,+
chr17,38847860,38853721,RPL23,-
chr17,38851524,38851658,SNORA21B,-
chr17,38852863,38852995,SNORA21,-
chr17,38855194,38855704,RPS20P35,+
chr17,38861684,38861755,TRC-GCA14-1,-
chr17,38867645,38867716,TRC-GCA2-2,+
chr17,38869292,38869363,TRC-GCA4-1,-
chr17,38870058,38921770,LASP1,+
chr17,38914979,38915042,MIR6779,+
chr17,38925614,38929381,LASP1NB,+
chr17,38936432,38967403,FBXO47,-
chr17,39009046,39027697,LOC105371767,-
chr17,39026715,39027110,LINC02079,-
chr17,39029906,39053205,LRRC37A11P,+
chr17,39057019,39091958,RDM1P5,+
chr17,39063313,39152967,PLXDC1,-
chr17,39111255,39113344,LOC124903995,+
chr17,39153734,39153805,TRC-GCA2-3,-
chr17,39154491,39154562,TRC-GCA2-4,-
chr17,39156732,39166161,ARL5C,-
chr17,39173453,39197669,CACNB1,-
chr17,39174629,39184373,LOC105371768,+
chr17,39200155,39201214,LOC124903996,-
chr17,39200283,39204732,RPL19,+
chr17,39210541,39225945,STAC2,-
chr17,39237770,39245804,LOC101929578,+
chr17,39252663,39402556,FBXL20,-
chr17,39297400,39297509,MIR548BC,+
chr17,39404285,39451263,MED1,-
chr17,39461486,39567559,CDK12,+
chr17,39482486,39482588,LOC124904107,-
chr17,39546104,39546244,RNU6-233P,-
chr17,39571410,39573130,LOC105371770,-
chr17,39594732,39598266,LOC105371771,-
chr17,39603768,39607920,NEUROD2,-
chr17,39621842,39623160,LOC124903997,+
chr17,39626707,39636624,PPP1R1B,+
chr17,39634638,39637290,LOC124903998,-
chr17,39637144,39664201,STARD3,+
chr17,39665349,39666554,TCAP,+
chr17,39668019,39670475,PNMT,+
chr17,39671122,39688057,PGAP3,-
chr17,39688094,39728658,ERBB2,+
chr17,39726495,39726561,MIR4728,+
chr17,39728510,39730532,MIEN1,-
chr17,39737938,39747285,GRB7,+
chr17,39757715,39864312,IKZF3,-
chr17,39834724,39836493,KRT8P34,-
chr17,39839172,39839573,RPL39P4,-
chr17,39868202,39877896,ZPBP2,+
chr17,39904595,39918635,GSDMB,-
chr17,39921041,39927601,ORMDL3,-
chr17,39926720,39927002,LOC124903999,+
chr17,39927732,39944999,LRRC3C,+
chr17,39963004,39977768,GSDMA,+
chr17,39980807,39997959,PSMD3,+
chr17,39986698,39994947,LOC124904000,-
chr17,40015440,40017813,CSF3,+
chr17,40019104,40054408,MED24,-
chr17,40026332,40026409,MIR6884,-
chr17,40027542,40027645,SNORD124,-
chr17,40062193,40093867,THRA,+
chr17,40092793,40100589,NR1D1,-
chr17,40120529,40121840,LOC124904001,-
chr17,40121971,40136917,MSL1,+
chr17,40140537,40172171,CASC3,+
chr17,40161933,40162001,MIR6866,+
chr17,40177010,40195650,RAPGEFL1,+
chr17,40193597,40193663,MIR6867,+
chr17,40219304,40284136,WIPF2,+
chr17,40243223,40243317,RNY4P8,+
chr17,40287879,40304657,CDC6,+
chr17,40309180,40357643,RARA,+
chr17,40315193,40322524,LOC105371934,-
chr17,40340867,40343136,RARA-AS1,-
chr17,40360652,40364737,GJD3,-
chr17,40362845,40365435,GJD3-AS1,+
chr17,40367941,40368645,PPIAP54,+
chr17,40374089,40374176,RNA5SP441,+
chr17,40380666,40381838,LOC100421674,-
chr17,40388525,40417896,TOP2A,-
chr17,40439418,40439942,RPL23AP75,-
chr17,40443450,40457725,IGFBP4,+
chr17,40475834,40501623,TNS4,-
chr17,40516945,40527002,LOC105371773,+
chr17,40532246,40534474,LOC107985090,-
chr17,40553769,40565472,CCR7,-
chr17,40624962,40647818,SMARCE1,-
chr17,40654665,40665177,KRT222,-
chr17,40671605,40697840,LOC105371775,+
chr17,40687038,40689360,KRT224P,-
chr17,40697991,40703752,KRT24,-
chr17,40718984,40721974,KRT223P,-
chr17,40748021,40755542,KRT25,-
chr17,40766238,40772201,KRT26,-
chr17,40776808,40782550,KRT27,-
chr17,40792196,40799959,KRT28,-
chr17,40801334,40814128,LOC105371776,+
chr17,40818117,40822614,KRT10,-
chr17,40819145,40836274,KRT10-AS1,+
chr17,40850798,40921491,LOC105371777,+
chr17,40861303,40867223,KRT12,-
chr17,40875889,40885242,KRT20,-
chr17,40922700,40937646,KRT23,-
chr17,40928603,40983857,LOC107985072,+
chr17,40958417,40966948,KRT39,-
chr17,40977715,40987135,KRT40,-
chr17,40993430,40994164,KRTAP3-3,-
chr17,40999193,40999906,KRTAP3-2,-
chr17,41004520,41004759,KRTAP3-4P,-
chr17,41008521,41009128,KRTAP3-1,-
chr17,41026026,41027208,KRTAP1-5,-
chr17,41029351,41030195,KRTAP1-4,-
chr17,41033884,41034874,KRTAP1-3,-
chr17,41040541,41041450,KRTAP1-1,-
chr17,41046541,41047316,KRTAP2-1,-
chr17,41054498,41055230,KRTAP2-2,-
chr17,41059240,41060114,KRTAP2-3,-
chr17,41065116,41065879,KRTAP2-4,-
chr17,41071946,41072346,KRTAP2-5P,+
chr17,41084150,41085144,KRTAP4-7,+
chr17,41096981,41098142,KRTAP4-8,-
chr17,41101502,41102209,KRTAP4-16,-
chr17,41105389,41106488,KRTAP4-9,+
